,name,region,country,lat,lon,tz_id,time_epoch,time,temp_c,temp_f,is_day,condition,wind_mph,wind_kph,wind_degree,wind_dir,pressure_mb,pressure_in,precip_mm,precip_in,humidity,cloud,feelslike_c,feelslike_f,vis_km,vis_miles,gust_mph,gust_kph,uv
11,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678420800,2023-03-10 11:00,31.4,88.5,1,Sunny,10.7,17.3,151,SSE,1016.0,30.0,0.0,0.0,44,6,32.7,90.9,10.0,6.0,12.3,19.8,8.0
12,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678424400,2023-03-10 12:00,32.8,91.0,1,Sunny,11.0,17.6,154,SSE,1015.0,29.96,0.0,0.0,40,13,34.2,93.6,10.0,6.0,12.5,20.2,8.0
13,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678428000,2023-03-10 13:00,33.8,92.8,1,Sunny,12.1,19.4,154,SSE,1013.0,29.91,0.0,0.0,38,10,35.2,95.4,10.0,6.0,13.9,22.3,8.0
14,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678431600,2023-03-10 14:00,32.0,89.6,1,Sunny,13.0,20.9,155,SSE,1011.0,29.87,0.0,0.0,36,23,32.3,90.1,10.0,6.0,15.0,24.1,8.0
15,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678435200,2023-03-10 15:00,31.7,89.1,1,Partly cloudy,14.3,23.0,154,SSE,1011.0,29.84,0.0,0.0,36,27,31.9,89.4,10.0,6.0,16.6,26.6,8.0
16,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678438800,2023-03-10 16:00,33.1,91.6,1,Sunny,15.4,24.8,154,SSE,1010.0,29.84,0.0,0.0,39,11,34.3,93.7,10.0,6.0,17.7,28.4,8.0
17,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678442400,2023-03-10 17:00,30.7,87.3,1,Sunny,15.9,25.6,151,SSE,1011.0,29.85,0.0,0.0,44,7,31.6,88.9,10.0,6.0,18.3,29.5,8.0
18,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678446000,2023-03-10 18:00,27.7,81.9,1,Sunny,13.9,22.3,146,SSE,1012.0,29.89,0.0,0.0,53,8,28.6,83.5,10.0,6.0,15.9,25.6,7.0
19,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678449600,2023-03-10 19:00,26.8,80.2,0,Clear,13.9,22.3,147,SSE,1013.0,29.92,0.0,0.0,61,8,28.2,82.8,10.0,6.0,15.9,25.6,1.0
20,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678453200,2023-03-10 20:00,23.5,74.3,0,Clear,13.4,21.6,149,SSE,1014.0,29.95,0.0,0.0,69,8,25.3,77.5,10.0,6.0,17.9,28.8,1.0
21,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678456800,2023-03-10 21:00,22.8,73.0,0,Clear,14.3,23.0,153,SSE,1015.0,29.96,0.0,0.0,75,7,24.9,76.8,10.0,6.0,19.0,30.6,1.0
22,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678460400,2023-03-10 22:00,22.5,72.5,0,Clear,13.0,20.9,155,SSE,1015.0,29.96,0.0,0.0,78,10,24.8,76.6,10.0,6.0,17.0,27.4,1.0
23,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678464000,2023-03-10 23:00,22.2,72.0,0,Clear,12.1,19.4,155,SSE,1015.0,29.96,0.0,0.0,80,8,24.6,76.3,10.0,6.0,16.1,25.9,1.0
0,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678467600,2023-03-11 00:00,21.8,71.2,0,Partly cloudy,11.4,18.4,153,SSE,1014.0,29.96,0.0,0.0,83,49,21.8,71.2,10.0,6.0,15.9,25.6,1.0
1,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678471200,2023-03-11 01:00,21.5,70.7,0,Partly cloudy,10.7,17.3,154,SSE,1014.0,29.94,0.0,0.0,84,45,21.5,70.7,10.0,6.0,15.2,24.5,1.0
2,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678474800,2023-03-11 02:00,21.2,70.2,0,Partly cloudy,10.5,16.9,147,SSE,1013.0,29.92,0.0,0.0,86,34,21.2,70.2,10.0,6.0,15.0,24.1,1.0
3,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678478400,2023-03-11 03:00,20.9,69.6,0,Partly cloudy,9.2,14.8,149,SSE,1013.0,29.92,0.0,0.0,88,43,20.9,69.6,10.0,6.0,13.2,21.2,1.0
4,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678482000,2023-03-11 04:00,20.6,69.1,0,Partly cloudy,8.1,13.0,138,SE,1014.0,29.93,0.0,0.0,90,45,20.6,69.1,10.0,6.0,11.9,19.1,1.0
5,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678485600,2023-03-11 05:00,20.4,68.7,0,Partly cloudy,7.4,11.9,132,SE,1014.0,29.94,0.0,0.0,91,49,20.4,68.7,10.0,6.0,11.2,18.0,1.0
6,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678489200,2023-03-11 06:00,20.2,68.4,0,Partly cloudy,6.5,10.4,129,SE,1015.0,29.97,0.0,0.0,92,61,20.2,68.4,10.0,6.0,10.1,16.2,1.0
7,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678492800,2023-03-11 07:00,20.9,69.6,1,Cloudy,6.9,11.2,132,SE,1016.0,30.0,0.0,0.0,88,64,20.9,69.6,10.0,6.0,10.1,16.2,5.0
8,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678496400,2023-03-11 08:00,23.0,73.4,1,Patchy rain possible,9.2,14.8,155,SSE,1017.0,30.03,0.1,0.0,74,61,25.0,77.0,10.0,6.0,11.4,18.4,5.0
9,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678500000,2023-03-11 09:00,24.7,76.5,1,Cloudy,10.7,17.3,154,SSE,1018.0,30.05,0.0,0.0,63,73,26.1,79.0,10.0,6.0,12.3,19.8,5.0
10,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678503600,2023-03-11 10:00,25.5,77.9,1,Light rain shower,10.5,16.9,157,SSE,1018.0,30.06,0.2,0.01,58,85,26.6,79.9,10.0,6.0,12.3,19.8,6.0
11,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678507200,2023-03-11 11:00,26.5,79.7,1,Overcast,10.7,17.3,159,SSE,1018.0,30.05,0.0,0.0,55,98,27.4,81.3,10.0,6.0,12.3,19.8,6.0
12,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678510800,2023-03-11 12:00,26.4,79.5,1,Cloudy,10.5,16.9,160,SSE,1017.0,30.03,0.0,0.0,55,86,27.3,81.1,10.0,6.0,12.3,19.8,6.0
13,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678514400,2023-03-11 13:00,26.5,79.7,1,Cloudy,10.3,16.6,163,SSE,1016.0,30.01,0.0,0.0,55,84,27.4,81.3,10.0,6.0,11.9,19.1,6.0
14,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678518000,2023-03-11 14:00,26.9,80.4,1,Overcast,9.6,15.5,169,S,1015.0,29.98,0.0,0.0,51,94,27.6,81.7,10.0,6.0,11.2,18.0,6.0
15,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678521600,2023-03-11 15:00,27.7,81.9,1,Overcast,8.9,14.4,176,S,1015.0,29.96,0.0,0.0,48,100,28.2,82.8,10.0,6.0,10.3,16.6,6.0
16,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678525200,2023-03-11 16:00,27.4,81.3,1,Cloudy,11.6,18.7,155,SSE,1014.0,29.95,0.0,0.0,50,83,28.1,82.6,10.0,6.0,13.4,21.6,6.0
17,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678528800,2023-03-11 17:00,25.8,78.4,1,Cloudy,12.8,20.5,143,SE,1015.0,29.96,0.0,0.0,59,87,26.9,80.4,10.0,6.0,15.9,25.6,6.0
18,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678532400,2023-03-11 18:00,25.3,77.5,1,Cloudy,11.0,17.6,147,SSE,1016.0,29.99,0.0,0.0,63,81,26.6,79.9,10.0,6.0,13.4,21.6,6.0
19,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678536000,2023-03-11 19:00,24.8,76.6,0,Cloudy,10.7,17.3,150,SSE,1016.0,30.01,0.0,0.0,66,76,26.3,79.3,10.0,6.0,12.8,20.5,1.0
20,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678539600,2023-03-11 20:00,23.6,74.5,0,Cloudy,10.5,16.9,154,SSE,1017.0,30.04,0.0,0.0,70,76,25.4,77.7,10.0,6.0,13.9,22.3,1.0
21,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678543200,2023-03-11 21:00,22.9,73.2,0,Cloudy,9.2,14.8,156,SSE,1018.0,30.06,0.0,0.0,72,74,24.9,76.8,10.0,6.0,12.8,20.5,1.0
22,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678546800,2023-03-11 22:00,22.5,72.5,0,Partly cloudy,8.3,13.3,164,SSE,1018.0,30.06,0.0,0.0,73,58,24.8,76.6,10.0,6.0,11.6,18.7,1.0
23,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678550400,2023-03-11 23:00,22.2,72.0,0,Partly cloudy,7.2,11.5,160,SSE,1018.0,30.06,0.0,0.0,75,34,24.6,76.3,10.0,6.0,10.1,16.2,1.0
0,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678554000,2023-03-12 00:00,22.2,72.0,0,Partly cloudy,6.5,10.4,170,S,1018.0,30.06,0.0,0.0,76,28,24.6,76.3,10.0,6.0,9.6,15.5,1.0
1,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678557600,2023-03-12 01:00,21.6,70.9,0,Partly cloudy,5.1,8.3,169,S,1017.0,30.04,0.0,0.0,79,29,21.6,70.9,10.0,6.0,8.3,13.3,1.0
2,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678561200,2023-03-12 02:00,21.2,70.2,0,Partly cloudy,4.5,7.2,142,SE,1017.0,30.03,0.0,0.0,80,35,21.2,70.2,10.0,6.0,7.4,11.9,1.0
3,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678564800,2023-03-12 03:00,20.9,69.6,0,Cloudy,4.5,7.2,129,SE,1017.0,30.04,0.0,0.0,82,64,20.9,69.6,10.0,6.0,7.4,11.9,1.0
4,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678568400,2023-03-12 04:00,20.8,69.4,0,Cloudy,5.4,8.6,125,SE,1017.0,30.04,0.0,0.0,83,72,20.8,69.4,10.0,6.0,8.5,13.7,1.0
5,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678572000,2023-03-12 05:00,20.8,69.4,0,Overcast,4.9,7.9,141,SE,1018.0,30.06,0.0,0.0,83,91,20.8,69.4,10.0,6.0,7.6,12.2,1.0
6,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678575600,2023-03-12 06:00,21.0,69.8,0,Cloudy,3.8,6.1,134,SE,1019.0,30.09,0.0,0.0,82,74,21.0,69.8,10.0,6.0,5.6,9.0,1.0
7,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678579200,2023-03-12 07:00,21.3,70.3,1,Partly cloudy,3.1,5.0,142,SE,1020.0,30.12,0.0,0.0,80,60,21.3,70.3,10.0,6.0,4.5,7.2,6.0
8,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678582800,2023-03-12 08:00,22.2,72.0,1,Cloudy,3.6,5.8,156,SSE,1021.0,30.15,0.0,0.0,76,71,24.6,76.3,10.0,6.0,4.7,7.6,5.0
9,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678586400,2023-03-12 09:00,23.2,73.8,1,Cloudy,2.7,4.3,137,SE,1021.0,30.15,0.0,0.0,71,69,25.1,77.2,10.0,6.0,3.4,5.4,5.0
10,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678590000,2023-03-12 10:00,24.4,75.9,1,Cloudy,0.7,1.1,328,NNW,1021.0,30.16,0.0,0.0,65,72,25.9,78.6,10.0,6.0,0.9,1.4,5.0
11,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678593600,2023-03-12 11:00,26.2,79.2,1,Partly cloudy,3.1,5.0,348,NNW,1021.0,30.14,0.0,0.0,61,59,27.5,81.5,10.0,6.0,3.6,5.8,7.0
12,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678597200,2023-03-12 12:00,27.2,81.0,1,Partly cloudy,6.0,9.7,346,NNW,1020.0,30.11,0.0,0.0,57,42,28.4,83.1,10.0,6.0,6.9,11.2,7.0
13,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678600800,2023-03-12 13:00,27.7,81.9,1,Cloudy,7.2,11.5,354,N,1019.0,30.08,0.0,0.0,53,83,28.6,83.5,10.0,6.0,8.3,13.3,6.0
14,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678604400,2023-03-12 14:00,28.7,83.7,1,Partly cloudy,7.8,12.6,6,N,1018.0,30.06,0.0,0.0,50,35,29.6,85.3,10.0,6.0,8.9,14.4,7.0
15,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678608000,2023-03-12 15:00,28.3,82.9,1,Cloudy,10.5,16.9,23,NNE,1017.0,30.04,0.0,0.0,51,86,29.2,84.6,10.0,6.0,12.1,19.4,6.0
16,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678611600,2023-03-12 16:00,25.1,77.2,1,Light rain shower,20.4,32.8,25,NNE,1018.0,30.06,0.5,0.02,58,86,26.2,79.2,10.0,6.0,24.8,40.0,6.0
17,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678615200,2023-03-12 17:00,24.0,75.2,1,Cloudy,19.9,32.0,37,NE,1019.0,30.09,0.0,0.0,55,85,25.4,77.7,10.0,6.0,23.9,38.5,5.0
18,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678618800,2023-03-12 18:00,22.7,72.9,1,Patchy rain possible,21.3,34.2,44,NE,1020.0,30.12,0.1,0.0,52,85,24.7,76.5,10.0,6.0,25.9,41.8,5.0
19,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678622400,2023-03-12 19:00,21.7,71.1,0,Cloudy,19.7,31.7,42,NE,1021.0,30.16,0.0,0.0,47,79,21.7,71.1,10.0,6.0,23.7,38.2,1.0
20,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678626000,2023-03-12 20:00,20.8,69.4,0,Cloudy,17.2,27.7,37,NE,1022.0,30.19,0.0,0.0,46,84,20.8,69.4,10.0,6.0,22.4,36.0,1.0
21,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678629600,2023-03-12 21:00,20.6,69.1,0,Cloudy,15.4,24.8,28,NNE,1024.0,30.23,0.0,0.0,46,79,20.6,69.1,10.0,6.0,19.9,32.0,1.0
22,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678633200,2023-03-12 22:00,20.4,68.7,0,Cloudy,14.3,23.0,25,NNE,1024.0,30.25,0.0,0.0,45,81,20.4,68.7,10.0,6.0,18.1,29.2,1.0
23,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678636800,2023-03-12 23:00,20.1,68.2,0,Overcast,13.9,22.3,22,NNE,1024.0,30.24,0.0,0.0,44,95,20.1,68.2,10.0,6.0,17.7,28.4,1.0
0,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678640400,2023-03-13 00:00,17.8,64.0,0,Overcast,16.3,26.3,25,NNE,1024.0,30.24,0.0,0.0,56,100,17.8,64.0,10.0,6.0,20.8,33.5,1.0
1,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678644000,2023-03-13 01:00,17.3,63.1,0,Light drizzle,15.9,25.6,25,NNE,1024.0,30.23,0.2,0.01,57,100,17.3,63.1,2.0,1.0,20.6,33.1,1.0
2,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678647600,2023-03-13 02:00,17.1,62.8,0,Overcast,15.2,24.5,26,NNE,1023.0,30.22,0.0,0.0,56,100,17.1,62.8,10.0,6.0,19.7,31.7,1.0
3,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678651200,2023-03-13 03:00,17.3,63.1,0,Overcast,14.3,23.0,26,NNE,1023.0,30.2,0.0,0.0,53,100,17.3,63.1,10.0,6.0,19.0,30.6,1.0
4,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678654800,2023-03-13 04:00,17.5,63.5,0,Overcast,14.5,23.4,29,NNE,1022.0,30.19,0.0,0.0,50,100,17.5,63.5,10.0,6.0,19.5,31.3,1.0
5,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678658400,2023-03-13 05:00,17.6,63.7,0,Overcast,14.1,22.7,23,NNE,1023.0,30.21,0.0,0.0,48,100,17.6,63.7,10.0,6.0,19.0,30.6,1.0
6,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678662000,2023-03-13 06:00,17.7,63.9,0,Overcast,13.9,22.3,24,NNE,1024.0,30.23,0.0,0.0,47,100,17.7,63.9,10.0,6.0,18.6,29.9,1.0
7,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678665600,2023-03-13 07:00,17.3,63.1,1,Overcast,14.3,23.0,22,NNE,1024.0,30.25,0.0,0.0,50,100,17.3,63.1,10.0,6.0,19.0,30.6,4.0
8,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678669200,2023-03-13 08:00,17.0,62.6,1,Overcast,13.6,22.0,19,NNE,1025.0,30.27,0.0,0.0,53,100,17.0,62.6,10.0,6.0,17.9,28.8,4.0
9,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678672800,2023-03-13 09:00,17.1,62.8,1,Overcast,13.9,22.3,15,NNE,1026.0,30.28,0.0,0.0,54,100,17.1,62.8,10.0,6.0,17.4,28.1,4.0
10,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678676400,2023-03-13 10:00,17.2,63.0,1,Overcast,14.1,22.7,17,NNE,1026.0,30.29,0.0,0.0,56,100,17.2,63.0,10.0,6.0,17.0,27.4,4.0
11,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678680000,2023-03-13 11:00,16.9,62.4,1,Cloudy,13.0,20.9,24,NNE,1025.0,30.27,0.0,0.0,59,86,16.9,62.4,10.0,6.0,15.2,24.5,4.0
12,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678683600,2023-03-13 12:00,17.9,64.2,1,Overcast,11.4,18.4,19,NNE,1024.0,30.23,0.0,0.0,56,89,17.9,64.2,10.0,6.0,13.2,21.2,4.0
13,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678687200,2023-03-13 13:00,18.4,65.1,1,Cloudy,9.4,15.1,15,NNE,1022.0,30.19,0.0,0.0,53,73,18.4,65.1,10.0,6.0,11.0,17.6,4.0
14,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678690800,2023-03-13 14:00,19.3,66.7,1,Cloudy,7.6,12.2,16,NNE,1021.0,30.15,0.0,0.0,51,73,19.3,66.7,10.0,6.0,8.7,14.0,4.0
15,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678694400,2023-03-13 15:00,19.9,67.8,1,Partly cloudy,6.3,10.1,22,NNE,1020.0,30.11,0.0,0.0,50,56,19.9,67.8,10.0,6.0,7.2,11.5,5.0
16,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678698000,2023-03-13 16:00,20.3,68.5,1,Partly cloudy,4.7,7.6,26,NNE,1019.0,30.1,0.0,0.0,50,52,20.3,68.5,10.0,6.0,5.4,8.6,6.0
17,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678701600,2023-03-13 17:00,20.3,68.5,1,Partly cloudy,4.7,7.6,35,NE,1019.0,30.09,0.0,0.0,50,51,20.3,68.5,10.0,6.0,5.6,9.0,6.0
18,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678705200,2023-03-13 18:00,19.4,66.9,1,Partly cloudy,4.5,7.2,61,ENE,1018.0,30.07,0.0,0.0,54,52,19.4,66.9,10.0,6.0,6.3,10.1,5.0
19,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678708800,2023-03-13 19:00,18.9,66.0,0,Cloudy,3.8,6.1,64,ENE,1019.0,30.09,0.0,0.0,56,63,18.9,66.0,10.0,6.0,5.4,8.6,1.0
20,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678712400,2023-03-13 20:00,18.3,64.9,0,Cloudy,2.7,4.3,55,NE,1020.0,30.11,0.0,0.0,56,70,18.3,64.9,10.0,6.0,4.3,6.8,1.0
21,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678716000,2023-03-13 21:00,18.1,64.6,0,Partly cloudy,2.7,4.3,94,E,1020.0,30.11,0.0,0.0,57,55,18.1,64.6,10.0,6.0,4.3,6.8,1.0
22,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678719600,2023-03-13 22:00,17.8,64.0,0,Partly cloudy,3.4,5.4,90,E,1019.0,30.1,0.0,0.0,58,60,17.8,64.0,10.0,6.0,5.4,8.6,1.0
23,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678723200,2023-03-13 23:00,17.5,63.5,0,Cloudy,4.0,6.5,128,SE,1019.0,30.1,0.0,0.0,60,64,17.5,63.5,10.0,6.0,6.3,10.1,1.0
0,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678726800,2023-03-14 00:00,17.6,63.7,0,Partly cloudy,2.7,4.3,117,ESE,1018.0,30.06,0.0,0.0,51,36,17.6,63.7,10.0,6.0,4.3,6.8,1.0
1,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678730400,2023-03-14 01:00,17.1,62.8,0,Partly cloudy,3.4,5.4,162,SSE,1018.0,30.06,0.0,0.0,52,28,17.1,62.8,10.0,6.0,5.6,9.0,1.0
2,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678734000,2023-03-14 02:00,16.7,62.1,0,Clear,2.9,4.7,147,SSE,1017.0,30.03,0.0,0.0,54,21,16.7,62.1,10.0,6.0,4.9,7.9,1.0
3,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678737600,2023-03-14 03:00,16.5,61.7,0,Clear,3.1,5.0,156,SSE,1017.0,30.02,0.0,0.0,56,19,16.5,61.7,10.0,6.0,5.4,8.6,1.0
4,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678741200,2023-03-14 04:00,16.2,61.2,0,Clear,2.9,4.7,127,SE,1016.0,30.01,0.0,0.0,58,17,16.2,61.2,10.0,6.0,4.9,7.9,1.0
5,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678744800,2023-03-14 05:00,16.3,61.3,0,Clear,3.1,5.0,132,SE,1017.0,30.02,0.0,0.0,59,16,16.3,61.3,10.0,6.0,5.1,8.3,1.0
6,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678748400,2023-03-14 06:00,16.0,60.8,0,Clear,3.4,5.4,128,SE,1017.0,30.03,0.0,0.0,61,13,16.0,60.8,10.0,6.0,5.8,9.4,1.0
7,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678752000,2023-03-14 07:00,16.8,62.2,1,Sunny,2.2,3.6,137,SE,1017.0,30.04,0.0,0.0,59,14,16.8,62.2,10.0,6.0,3.4,5.4,5.0
8,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678755600,2023-03-14 08:00,18.4,65.1,1,Sunny,3.8,6.1,157,SSE,1018.0,30.06,0.0,0.0,54,22,18.4,65.1,10.0,6.0,4.9,7.9,5.0
9,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678759200,2023-03-14 09:00,20.2,68.4,1,Partly cloudy,4.7,7.6,158,SSE,1018.0,30.06,0.0,0.0,48,32,20.2,68.4,10.0,6.0,5.4,8.6,6.0
10,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678762800,2023-03-14 10:00,21.6,70.9,1,Sunny,5.8,9.4,160,SSE,1017.0,30.03,0.0,0.0,44,13,21.6,70.9,10.0,6.0,6.7,10.8,6.0
11,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678766400,2023-03-14 11:00,23.8,74.8,1,Sunny,6.7,10.8,169,S,1016.0,30.01,0.0,0.0,41,10,24.7,76.5,10.0,6.0,7.8,12.6,6.0
12,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678770000,2023-03-14 12:00,28.2,82.8,1,Sunny,7.2,11.5,170,S,1014.0,29.95,0.0,0.0,39,7,28.0,82.4,10.0,6.0,8.3,13.3,7.0
13,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678773600,2023-03-14 13:00,29.6,85.3,1,Sunny,7.8,12.6,174,S,1013.0,29.9,0.0,0.0,38,5,29.4,84.9,10.0,6.0,8.9,14.4,7.0
14,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678777200,2023-03-14 14:00,30.6,87.1,1,Sunny,8.7,14.0,172,S,1011.0,29.85,0.0,0.0,37,6,30.5,86.9,10.0,6.0,10.1,16.2,8.0
15,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678780800,2023-03-14 15:00,31.0,87.8,1,Sunny,10.5,16.9,167,SSE,1010.0,29.83,0.0,0.0,38,6,31.1,88.0,10.0,6.0,12.1,19.4,8.0
16,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678784400,2023-03-14 16:00,30.8,87.4,1,Sunny,12.3,19.8,156,SSE,1009.0,29.8,0.0,0.0,40,8,31.2,88.2,10.0,6.0,14.1,22.7,8.0
17,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678788000,2023-03-14 17:00,28.7,83.7,1,Sunny,14.8,23.8,146,SSE,1010.0,29.81,0.0,0.0,46,7,29.2,84.6,10.0,6.0,17.0,27.4,7.0
18,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678791600,2023-03-14 18:00,26.3,79.3,1,Sunny,14.8,23.8,147,SSE,1011.0,29.84,0.0,0.0,55,5,27.2,81.0,10.0,6.0,17.0,27.4,7.0
19,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678795200,2023-03-14 19:00,24.4,75.9,0,Clear,14.5,23.4,145,SE,1011.0,29.87,0.0,0.0,61,7,25.8,78.4,10.0,6.0,16.8,27.0,1.0
20,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678798800,2023-03-14 20:00,21.0,69.8,0,Clear,13.2,21.2,144,SE,1012.0,29.89,0.0,0.0,66,6,21.0,69.8,10.0,6.0,17.9,28.8,1.0
21,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1678802400,2023-03-14 21:00,20.5,68.9,0,Clear,11.9,19.1,147,SSE,1013.0,29.91,0.0,0.0,70,11,20.5,68.9,10.0,6.0,16.1,25.9,1.0
