"latitude","longitude","timezone","datetime","temp","feels_like","pressure","humidity","dew_point","uvi","clouds","visibility","wind_speed","wind_deg","wind_gust","weather_id","weather_main","weather_description","weather_icon"
"32.7767","-96.797","America/Chicago","2023-10-11T19:00:00.000Z","22.76","22.92","1006","70","17.01","3.1","100","10000","7.2","160","","804","Clouds","overcast clouds","04d"
"32.7767","-96.797","America/Chicago","2023-10-11T20:00:00.000Z","22.56","22.73","1005","71","17.04","2.53","100","10000","6.17","150","9.77","804","Clouds","overcast clouds","04d"
"32.7767","-96.797","America/Chicago","2023-10-11T21:00:00.000Z","22.55","22.74","1005","72","17.25","1.63","100","10000","7.72","140","11.32","804","Clouds","overcast clouds","04d"
"32.7767","-96.797","America/Chicago","2023-10-11T22:00:00.000Z","21.41","21.56","1004","75","16.8","0.63","100","10000","7.72","140","11.83","804","Clouds","overcast clouds","04d"
"32.7767","-96.797","America/Chicago","2023-10-11T23:00:00.000Z","20.86","20.99","1004","76","16.48","0.19","100","10000","7.72","130","11.32","804","Clouds","overcast clouds","04d"
"34.0522","-118.2437","America/Los_Angeles","2023-10-07T00:00:00.000Z","30.1","28.71","1010","28","9.6","0.89","0","10000","3.95","246","4.98","800","Clear","clear sky","01d"
"34.0522","-118.2437","America/Los_Angeles","2023-10-07T01:00:00.000Z","28.79","27.76","1010","31","9.99","0.18","0","10000","3.22","248","4.43","800","Clear","clear sky","01d"
"34.0522","-118.2437","America/Los_Angeles","2023-10-07T02:00:00.000Z","28.11","27.33","1010","33","10.34","0.0","0","10000","1.78","244","2.87","800","Clear","clear sky","01n"
"34.0522","-118.2437","America/Los_Angeles","2023-10-07T03:00:00.000Z","27.9","27.17","1011","33","10.16","0.0","0","10000","0.84","176","1.5","800","Clear","clear sky","01n"
"34.0522","-118.2437","America/Los_Angeles","2023-10-07T04:00:00.000Z","27.25","26.8","1011","35","10.47","0.0","0","10000","1.41","153","2.08","800","Clear","clear sky","01n"
"34.0522","-118.2437","America/Los_Angeles","2023-10-07T05:00:00.000Z","26.42","26.42","1011","38","10.97","0.0","0","10000","1.62","165","2.31","800","Clear","clear sky","01n"
"34.0522","-118.2437","America/Los_Angeles","2023-10-07T06:00:00.000Z","25.73","25.43","1011","41","11.5","0.0","0","10000","1.51","128","2.19","800","Clear","clear sky","01n"
"34.0522","-118.2437","America/Los_Angeles","2023-10-07T07:00:00.000Z","25.49","25.22","1011","43","12.01","0.0","0","10000","1.49","115","2.27","800","Clear","clear sky","01n"
"34.0522","-118.2437","America/Los_Angeles","2023-10-07T08:00:00.000Z","25.12","24.86","1011","45","12.36","0.0","0","10000","0.94","128","1.55","800","Clear","clear sky","01n"
"34.0522","-118.2437","America/Los_Angeles","2023-10-07T09:00:00.000Z","20.79","20.6","1012","64","13.74","0.0","0","10000","0.0","0","","800","Clear","clear sky","01n"
"34.0522","-118.2437","America/Los_Angeles","2023-10-07T10:00:00.000Z","19.79","19.6","1011","68","13.72","0.0","0","10000","0.0","0","","800","Clear","clear sky","01n"
"34.0522","-118.2437","America/Los_Angeles","2023-10-07T11:00:00.000Z","18.79","18.74","1011","77","14.68","0.0","0","10000","0.0","0","","800","Clear","clear sky","01n"
"34.0522","-118.2437","America/Los_Angeles","2023-10-07T12:00:00.000Z","18.79","18.74","1011","77","14.68","0.0","0","10000","0.0","0","","800","Clear","clear sky","01n"
"34.0522","-118.2437","America/Los_Angeles","2023-10-07T13:00:00.000Z","17.79","17.64","1012","77","13.71","0.0","0","10000","0.0","0","","800","Clear","clear sky","01n"
"34.0522","-118.2437","America/Los_Angeles","2023-10-07T14:00:00.000Z","18.79","18.87","1012","82","15.65","0.0","0","10000","0.0","0","","800","Clear","clear sky","01d"
"34.0522","-118.2437","America/Los_Angeles","2023-10-07T15:00:00.000Z","19.79","19.99","1013","83","16.82","0.26","0","10000","0.0","0","","800","Clear","clear sky","01d"
"34.0522","-118.2437","America/Los_Angeles","2023-10-07T16:00:00.000Z","23.86","23.84","1017","59","15.37","1.1","0","10000","0.89","199","0.89","800","Clear","clear sky","01d"
"34.0522","-118.2437","America/Los_Angeles","2023-10-07T17:00:00.000Z","26.99","27.41","1017","50","15.69","2.63","0","10000","0.89","215","2.24","800","Clear","clear sky","01d"
"34.0522","-118.2437","America/Los_Angeles","2023-10-07T18:00:00.000Z","27.7","28.37","1017","53","17.26","4.43","0","2012","1.79","243","2.68","721","Haze","haze","50d"
"34.0522","-118.2437","America/Los_Angeles","2023-10-07T19:00:00.000Z","28.5","29.25","1017","52","17.69","5.89","0","10000","0.45","260","3.13","800","Clear","clear sky","01d"
"34.0522","-118.2437","America/Los_Angeles","2023-10-07T20:00:00.000Z","30.24","31.09","1016","48","18.02","6.36","0","10000","1.34","7","1.34","800","Clear","clear sky","01d"
"34.0522","-118.2437","America/Los_Angeles","2023-10-07T21:00:00.000Z","31.72","32.05","1014","41","16.86","5.67","0","10000","1.79","248","3.13","800","Clear","clear sky","01d"
"34.0522","-118.2437","America/Los_Angeles","2023-10-07T22:00:00.000Z","31.26","31.41","1014","41","16.44","4.13","0","10000","2.68","251","4.02","800","Clear","clear sky","01d"
"34.0522","-118.2437","America/Los_Angeles","2023-10-07T23:00:00.000Z","30.36","30.37","1013","42","16.02","2.3","0","10000","3.13","268","4.02","800","Clear","clear sky","01d"
"34.0522","-118.2437","America/Los_Angeles","2023-10-08T00:00:00.000Z","29.07","28.87","1013","42","14.86","0.86","0","10000","2.24","268","2.68","800","Clear","clear sky","01d"
"34.0522","-118.2437","America/Los_Angeles","2023-10-08T01:00:00.000Z","25.47","25.43","1010","52","14.9","0.17","0","10000","2.06","260","","800","Clear","clear sky","01d"
"34.0522","-118.2437","America/Los_Angeles","2023-10-08T02:00:00.000Z","21.93","21.85","1011","64","14.82","0.0","0","10000","1.54","270","","800","Clear","clear sky","01n"
"34.0522","-118.2437","America/Los_Angeles","2023-10-08T03:00:00.000Z","21.09","21.11","1011","71","15.63","0.0","0","10000","0.0","0","","800","Clear","clear sky","01n"
"34.0522","-118.2437","America/Los_Angeles","2023-10-08T04:00:00.000Z","20.79","20.83","1012","73","15.78","0.0","0","10000","0.0","0","","800","Clear","clear sky","01n"
"34.0522","-118.2437","America/Los_Angeles","2023-10-08T05:00:00.000Z","19.79","19.99","1012","83","16.82","0.0","0","10000","0.0","0","","800","Clear","clear sky","01n"
"34.0522","-118.2437","America/Los_Angeles","2023-10-08T06:00:00.000Z","18.79","19.02","1012","88","16.76","0.0","0","10000","0.0","0","","800","Clear","clear sky","01n"
"34.0522","-118.2437","America/Los_Angeles","2023-10-08T07:00:00.000Z","18.79","19.02","1013","88","16.76","0.0","0","10000","0.0","0","","800","Clear","clear sky","01n"
"34.0522","-118.2437","America/Los_Angeles","2023-10-08T08:00:00.000Z","19.79","19.99","1013","83","16.82","0.0","0","10000","0.0","0","","800","Clear","clear sky","01n"
"34.0522","-118.2437","America/Los_Angeles","2023-10-08T09:00:00.000Z","20.79","20.96","1013","78","16.82","0.0","0","10000","0.0","0","","800","Clear","clear sky","01n"
"34.0522","-118.2437","America/Los_Angeles","2023-10-08T10:00:00.000Z","18.79","19.02","1012","88","16.76","0.0","0","10000","0.45","22","0.45","800","Clear","clear sky","01n"
"34.0522","-118.2437","America/Los_Angeles","2023-10-08T11:00:00.000Z","19.42","19.43","1011","77","15.29","0.0","0","10000","0.89","255","0.89","800","Clear","clear sky","01n"
"34.0522","-118.2437","America/Los_Angeles","2023-10-08T12:00:00.000Z","18.79","18.87","1012","82","15.65","0.0","0","10000","0.0","0","","800","Clear","clear sky","01n"
"34.0522","-118.2437","America/Los_Angeles","2023-10-08T13:00:00.000Z","18.79","19.02","1012","88","16.76","0.0","0","10000","0.0","0","","800","Clear","clear sky","01n"
"34.0522","-118.2437","America/Los_Angeles","2023-10-08T14:00:00.000Z","17.79","17.92","1012","88","15.78","0.0","0","9656","0.0","0","","701","Mist","mist","50d"
"34.0522","-118.2437","America/Los_Angeles","2023-10-08T15:00:00.000Z","17.79","17.92","1013","88","15.78","0.25","0","10000","0.0","0","","800","Clear","clear sky","01d"
"34.0522","-118.2437","America/Los_Angeles","2023-10-08T16:00:00.000Z","21.7","21.81","1023","72","16.44","1.09","0","10000","0.0","0","","800","Clear","clear sky","01d"
"34.0522","-118.2437","America/Los_Angeles","2023-10-08T17:00:00.000Z","24.85","24.96","1023","60","16.56","2.63","0","10000","0.0","0","","800","Clear","clear sky","01d"
"34.0522","-118.2437","America/Los_Angeles","2023-10-08T18:00:00.000Z","25.74","25.88","1022","58","16.86","4.43","0","10000","0.0","0","","800","Clear","clear sky","01d"
"34.0522","-118.2437","America/Los_Angeles","2023-10-08T19:00:00.000Z","27.61","28.1","1018","51","16.57","5.82","0","10000","2.06","270","","800","Clear","clear sky","01d"
"34.0522","-118.2437","America/Los_Angeles","2023-10-08T20:00:00.000Z","28.76","29.03","1016","47","16.34","6.28","0","10000","2.06","280","","800","Clear","clear sky","01d"
"34.0522","-118.2437","America/Los_Angeles","2023-10-08T21:00:00.000Z","28.65","29.11","1016","49","16.89","5.6","0","10000","3.09","260","","800","Clear","clear sky","01d"
"34.0522","-118.2437","America/Los_Angeles","2023-10-08T22:00:00.000Z","27.96","28.15","1014","47","15.61","4.06","0","10000","1.54","0","","800","Clear","clear sky","01d"
"34.0522","-118.2437","America/Los_Angeles","2023-10-08T23:00:00.000Z","26.52","26.52","1011","52","15.87","2.25","0","10000","2.06","250","","800","Clear","clear sky","01d"
"34.0522","-118.2437","America/Los_Angeles","2023-10-09T00:00:00.000Z","24.12","24.1","1010","58","15.35","0.84","0","10000","2.06","250","","800","Clear","clear sky","01d"
"34.0522","-118.2437","America/Los_Angeles","2023-10-09T01:00:00.000Z","21.79","21.93","1010","73","16.74","0.16","0","10000","0.0","0","","800","Clear","clear sky","01d"
"34.0522","-118.2437","America/Los_Angeles","2023-10-09T02:00:00.000Z","18.79","19.02","1010","88","16.76","0.0","20","10000","0.0","0","","801","Clouds","few clouds","02n"
"34.0522","-118.2437","America/Los_Angeles","2023-10-09T03:00:00.000Z","18.79","19.02","1011","88","16.76","0.0","20","10000","0.0","0","","801","Clouds","few clouds","02n"
"34.0522","-118.2437","America/Los_Angeles","2023-10-09T04:00:00.000Z","18.79","19.02","1011","88","16.76","0.0","0","10000","0.0","0","","800","Clear","clear sky","01n"
"34.0522","-118.2437","America/Los_Angeles","2023-10-09T05:00:00.000Z","17.79","18.08","1011","94","16.81","0.0","0","9656","0.0","0","","701","Mist","mist","50n"
"34.0522","-118.2437","America/Los_Angeles","2023-10-09T06:00:00.000Z","17.79","18.08","1012","94","16.81","0.0","75","4828","0.0","0","","701","Mist","mist","50n"
"34.0522","-118.2437","America/Los_Angeles","2023-10-09T07:00:00.000Z","17.79","18.08","1012","94","16.81","0.0","100","4023","0.0","0","","701","Mist","mist","50n"
"34.0522","-118.2437","America/Los_Angeles","2023-10-09T08:00:00.000Z","17.79","18.08","1012","94","16.81","0.0","100","4828","0.0","0","","701","Mist","mist","50n"
"34.0522","-118.2437","America/Los_Angeles","2023-10-09T09:00:00.000Z","17.79","18.08","1012","94","16.81","0.0","100","4828","0.0","0","","701","Mist","mist","50n"
"34.0522","-118.2437","America/Los_Angeles","2023-10-09T10:00:00.000Z","16.79","17.14","1011","100","16.79","0.0","100","4023","0.0","0","","701","Mist","mist","50n"
"34.0522","-118.2437","America/Los_Angeles","2023-10-09T11:00:00.000Z","16.79","17.14","1011","100","16.79","0.0","100","2414","0.0","0","","701","Mist","mist","50n"
"34.0522","-118.2437","America/Los_Angeles","2023-10-09T12:00:00.000Z","16.79","17.14","1011","100","16.79","0.0","100","2816","0.0","0","","701","Mist","mist","50n"
"34.0522","-118.2437","America/Los_Angeles","2023-10-09T13:00:00.000Z","16.79","17.14","1012","100","16.79","0.0","100","4023","0.0","0","","701","Mist","mist","50n"
"34.0522","-118.2437","America/Los_Angeles","2023-10-09T14:00:00.000Z","16.79","17.14","1012","100","16.79","0.0","100","4828","0.0","0","","701","Mist","mist","50d"
"34.0522","-118.2437","America/Los_Angeles","2023-10-09T15:00:00.000Z","16.79","17.14","1012","100","16.79","0.24","100","2816","0.0","0","","701","Mist","mist","50d"
"34.0522","-118.2437","America/Los_Angeles","2023-10-09T16:00:00.000Z","17.79","18.08","1012","94","16.81","1.04","100","3219","0.0","0","","701","Mist","mist","50d"
"34.0522","-118.2437","America/Los_Angeles","2023-10-09T17:00:00.000Z","22.61","22.75","1021","70","16.86","2.5","0","4828","0.0","0","","721","Haze","haze","50d"
"34.0522","-118.2437","America/Los_Angeles","2023-10-09T18:00:00.000Z","23.07","23.1","1012","64","15.9","4.25","0","4828","0.0","0","","721","Haze","haze","50d"
"34.0522","-118.2437","America/Los_Angeles","2023-10-09T19:00:00.000Z","24.89","24.98","1016","59","16.33","5.82","0","6437","1.34","241","2.24","721","Haze","haze","50d"
"34.0522","-118.2437","America/Los_Angeles","2023-10-09T20:00:00.000Z","25.18","25.32","1015","60","16.87","6.28","0","9656","3.58","249","4.92","721","Haze","haze","50d"
"34.0522","-118.2437","America/Los_Angeles","2023-10-09T21:00:00.000Z","24.07","24.18","1018","63","16.59","5.59","0","8047","1.34","237","2.24","721","Haze","haze","50d"
"34.0522","-118.2437","America/Los_Angeles","2023-10-09T22:00:00.000Z","23.8","23.83","1009","61","15.83","3.88","0","10000","1.34","247","2.68","800","Clear","clear sky","01d"
